"","SERNO","EST_WT","FEMALE","NEMPSIZE","DISABGRP","ETHNIC","EO","GROSSWT","STRATA","SAMPFRAC"
"253",253,4.62280196995626,0,"10-24","none",8.33333333333333,1,540.769692622606,69,0.00306306768365085
"254",254,1.12865127007634,63.6363636363636,"10-24","none",4.54545454545455,0,132.028238363641,42,0.00753854006431771
"255",255,0.666068356108325,69.8717948717949,"100-199","under 3%",0.641025641025641,0,77.9158576420161,49,0.0161986580425173
"256",256,0.718280708023249,64.6017699115044,"100-199","under 3%",0,1,84.0235943955339,70,0.0151327261937494
"257",257,1.51947713128357,53.8461538461538,"25-49","none",0,1,177.746567248925,61,0.00677928528601078
"258",258,0.955153835129009,5.55555555555556,"25-49","none",0,1,111.732721666835,26,0.0125989030547696
"259",259,1.15441523964318,68.75,"10-24","none",0,0,135.042075857427,14,0.00764436506295462
"260",260,0.307921568243166,13,"100-199","under 3%",0,1,36.020286590884,19,0.0295446803152804
"261",261,0.290305676317893,15.0943396226415,"200-499",NA,0.269541778975741,1,33.9596012049181,52,0.0395070592012929
"262",262,1.67319266412612,62.0689655172414,"25-49","none",3.44827586206897,1,195.728021351181,37,0.00711468056360617
"263",263,0.666068356108325,71.8518518518518,"100-199","under 3%",0.740740740740741,1,77.9158576420161,49,0.0161986580425173
"264",264,0.0728148398468501,86.6804336602994,"500+","under 3%",1.65203923593185,1,8.51779046955757,68,0.135911559128669
"265",265,0.0346126068567274,11.5740740740741,"200-499","none",0.231481481481481,1,4.04894020821677,58,0.204786685201212
"266",266,1.07314842675729,91.6666666666667,"25-49","none",2.77777777777778,1,125.535583969967,35,0.00960117935381334
"267",267,0.288936698910256,6.81818181818182,"25-49","none",0,1,33.7994599103643,2,0.0151067072562315
"268",268,0.153402920208538,71.6763005780347,"200-499","under 3%",0.578034682080925,1,17.944885060557,7,0.0660441576372327
"269",269,5.30629580622797,66.6666666666667,"10-24","none",0,1,620.723961516714,59,0.0020107635442453
"270",270,0.718280708023249,50.8771929824561,"50-99","3%+",0,1,84.0235943955339,51,0.014184648041484
"271",271,0.419296780461778,38.6363636363636,"100-199","under 3%",0,1,49.0488220264623,17,0.0318460922494122
"272",272,0.0837916746240899,40.0485436893204,"200-499","none",1.45631067961165,1,9.8018471103211,41,0.153122454904394
"273",273,0.0169768381578869,21.5976331360947,"200-499",NA,NA,0,1.98592966170927,11,0.610282116379497
"274",274,4.62280196995626,8.33333333333333,"10-24","none",0,1,540.769692622606,69,0.00306306768365085
"275",275,0.718280708023249,91.025641025641,"50-99","none",0,1,84.0235943955339,25,0.0162259740400225
"276",276,0.405772964770805,4.91803278688525,"50-99","none",0,1,47.4668226888697,16,0.0271659520382396
"277",277,1.12865127007634,47.2222222222222,"25-49","under 3%",0,1,132.028238363641,42,0.00753854006431771
"278",278,1.51947713128357,95,"25-49","3%+",0,1,177.746567248925,61,0.00677928528601078
"279",279,0.0813686246310571,35.0202429149798,"500+",NA,NA,0,9.51840170027385,41,0.153122454904394
"280",280,0.384390401084471,36.9230769230769,"100-199","none",0,1,44.9655166698599,5,0.0293788467561389
"281",281,0.0472627431826968,84.9954669084316,"500+","under 3%",0.271985494106981,1,5.52873760751857,62,0.209658000915172
"282",282,0.14118307563468,61.8421052631579,"200-499","3%+",3.07017543859649,1,16.5154226615513,4,0.075391715169125
"283",283,0.419296780461778,60,"100-199","under 3%",0.625,1,49.0488220264623,36,0.0288290343078592
"284",284,0.419296780461778,75.3731343283582,"100-199","none",0.746268656716418,1,49.0488220264623,9,0.0277592553305859
"285",285,4.74032608814087,60,"10-24","3%+",6.66666666666667,1,554.51751952055,1,0.00299709786995824
"286",286,0.892390757821409,32.6086956521739,"25-49","none",0,0,104.390774024634,65,0.0100069779653621
"287",287,1.12865127007634,16.6666666666667,"10-24","3%+",4.16666666666667,0,132.028238363641,42,0.00753854006431771
"288",288,0.290305676317893,26.615969581749,"500+","none",0.950570342205323,1,33.9596012049181,52,0.0395070592012929
"289",289,5.30629580622797,60,"10-24","none",0,1,620.723961516714,59,0.0020107635442453
"290",290,1.24817577066449,88.0952380952381,"25-49","none",4.76190476190476,1,146.010067536509,54,0.00700256416632904
"291",291,0.0346126068567274,4.32900432900433,"200-499","under 3%",0,1,4.04894020821677,58,0.204786685201212
"292",292,0.0837916746240899,36.6704161979752,"500+",NA,0.112485939257593,1,9.8018471103211,38,0.148499982783503
"293",293,0.141728234012155,11.6469517743403,"500+","under 3%",0.272975432211101,1,16.5791946185017,64,0.0787874970446767
"294",294,7.04578455260305,21.4285714285714,"10-24","none",14.2857142857143,0,824.207217085768,63,0.00193498265138828
"295",295,0.165401651118795,63.2743362831858,"200-499","under 3%",0,1,19.3484818549622,22,0.0678528773597605
"296",296,0.0169768381578869,5.08771929824561,"500+","under 3%",0,1,1.98592966170927,11,0.610282116379497
"297",297,0.666068356108325,21.656050955414,"100-199","none",0,1,77.9158576420161,49,0.0161986580425173
"298",298,0.290305676317893,63.2911392405063,"200-499","under 3%",0,1,33.9596012049181,52,0.0395070592012929
"299",299,0.718280708023249,14.2857142857143,"50-99","under 3%",1.58730158730159,1,84.0235943955339,51,0.014184648041484
"300",300,0.114172678810911,25.044404973357,"500+","under 3%",0.44404973357016,1,13.3557796392174,64,0.0787874970446767
"301",301,0.0837916746240899,96.7005076142132,"200-499","none",0,1,9.8018471103211,68,0.135911559128669
"302",302,0.165401651118795,74.9502982107356,"500+","under 3%",0,1,19.3484818549622,22,0.0678528773597605
"303",303,0.0346126068567274,6.45161290322581,"100-199","none",0,1,4.04894020821677,58,0.204786685201212
"304",304,0.153402920208538,89.8648648648649,"200-499","under 3%",NA,1,17.944885060557,29,0.070312360811053
"305",305,0.141728234012155,4.97667185069984,"500+","under 3%",0.31104199066874,1,16.5791946185017,64,0.0787874970446767
"306",306,7.04578455260305,71.4285714285714,"10-24","none",0,1,824.207217085768,63,0.00193498265138828
"307",307,0.0169768381578869,4.9645390070922,"200-499","none",0.709219858156028,1,1.98592966170927,11,0.610282116379497
"308",308,0.666068356108325,44.954128440367,"100-199","under 3%",0.91743119266055,1,77.9158576420161,49,0.0161986580425173
"309",309,4.62280196995626,0,"10-24","none",6.25,1,540.769692622606,69,0.00306306768365085
"310",310,0.218401827645405,3.90625,"100-199","none",0,1,25.5483773632507,71,0.0505083029706798
"311",311,0.218401827645405,13.0769230769231,"100-199","none",0,1,25.5483773632507,71,0.0505083029706798
"312",312,1.30650184242575,100,"25-49","none",0,1,152.832979723361,45,0.00887901532258706
"313",313,0.892390757821409,4.34782608695652,"50-99","none",1.44927536231884,0,104.390774024634,65,0.0100069779653621
"314",314,0.794752899160812,26.5625,"50-99","under 3%",1.5625,1,92.9692173238785,39,0.0163253230707967
"315",315,0.794752899160812,44.9438202247191,"50-99","under 3%",0,1,92.9692173238785,39,0.0163253230707967
"316",316,0.09759844720615,3.38461538461538,"200-499","under 3%",0,1,11.4169463972546,60,0.102020278469018
"317",317,0.665487665857024,40.4255319148936,"25-49","none",6.38297872340426,0,77.8479292101373,47,0.0196276151888675
"318",318,0.0425765549856026,69.9966974900925,"500+","under 3%",0,1,4.98055307195252,68,0.135911559128669
"319",319,0.0571843481474326,63.3540372670807,"500+","under 3%",1.24223602484472,1,6.68935476178396,62,0.209658000915172
"320",320,0.290305676317893,6.71462829736211,"200-499","under 3%",0,1,33.9596012049181,52,0.0395070592012929
"321",321,0.153402920208538,45.088161209068,"200-499",NA,NA,1,17.944885060557,7,0.0660441576372327
"322",322,0.794752899160812,77.1428571428571,"50-99","none",4.28571428571429,1,92.9692173238785,39,0.0163253230707967
"323",323,0.153402920208538,58.3333333333333,"200-499","under 3%",0,1,17.944885060557,29,0.070312360811053
"324",324,0.134974845120406,45.0320512820513,"500+",NA,NA,1,15.7891914864431,46,0.0882505916647048
"325",325,0.557849777795442,60,"50-99","none",0,1,65.2565813609541,15,0.016978345739305
"326",326,0.119354418174298,70,"100-199","none",0.833333333333333,1,13.9619331411412,10,0.137892762595973
"327",327,0.219265469996613,41.7391304347826,"100-199","under 3%",2.60869565217391,0,25.6494051840039,48,0.0447424704134204
"328",328,0.184648556249807,71.1538461538462,"50-99","under 3%",0,0,21.5999611610793,12,0.172780353782444
"329",329,0.153402920208538,11.6438356164384,"500+","3%+",0.24906600249066,1,17.944885060557,32,0.0685430440418214
"330",330,0.153402920208538,76.6081871345029,"200-499","none",0.292397660818713,1,17.944885060557,32,0.0685430440418214
"331",331,0.153402920208538,56.4102564102564,"100-199","3%+",1.28205128205128,1,17.944885060557,32,0.0685430440418214
"332",332,0.262067735809091,46.6666666666667,"100-199","under 3%",4,1,30.6563616310663,67,0.0337504065735111
"333",333,0.159118055752651,2.29885057471264,"100-199","none",0,1,18.6134345921121,48,0.0447424704134204
"334",334,0.794752899160812,29.7872340425532,"25-49","none",0,0,92.9692173238785,39,0.0163253230707967
"335",335,0.405772964770805,13.5593220338983,"50-99","none",0,0,47.4668226888697,16,0.0271659520382396
"336",336,0.263844310853094,85.5072463768116,"50-99","none",2.89855072463768,1,30.8641831961495,29,0.070312360811053
"337",337,0.153402920208538,96.7495219885277,"500+","none",0.956022944550669,1,17.944885060557,29,0.070312360811053
"338",338,0.50262473838937,57.1428571428571,"50-99","none",5.95238095238095,1,58.7964241275749,13,0.0206154527415511
"339",339,4.62280196995626,0,"10-24","none",0,1,540.769692622606,69,0.00306306768365085
"340",340,0.0837916746240899,13.3492252681764,"500+","none",10.0119189511323,1,9.8018471103211,34,0.109039200763747
"341",341,0.0866417530020398,83.3626244874048,"500+","under 3%",1.64030462800234,1,10.1352457759812,68,0.135911559128669
"342",342,0.263844310853094,75,"50-99","none",NA,1,30.8641831961495,29,0.070312360811053
"343",343,0.0346126068567274,38.4030418250951,"200-499","under 3%",1.14068441064639,1,4.04894020821677,58,0.204786685201212
"344",344,0.0209852878630773,41.6083916083916,"200-499","under 3%",1.3986013986014,1,2.45483318149157,11,0.610282116379497
"345",345,0.275630119783354,50.259067357513,"100-199","under 3%",1.55440414507772,1,32.2428726390343,26,0.0125989030547696
"346",346,0.892390757821409,3.63636363636364,"50-99","none",0,1,104.390774024634,65,0.0100069779653621
"347",347,1.51947713128357,90.6976744186046,"25-49","none",0,1,177.746567248925,61,0.00677928528601078
"348",348,0.141728234012155,25.0428816466552,"500+","under 3%",1.02915951972556,0,16.5791946185017,64,0.0787874970446767
"349",349,0.0893511668892486,90.0061690314621,"500+","under 3%",NA,1,10.4521896824032,68,0.135911559128669
"350",350,0.0837916746240899,71.6049382716049,"200-499","under 3%",0.823045267489712,1,9.8018471103211,41,0.153122454904394
"351",351,0.235787956248483,43.3480176211454,"500+","under 3%",NA,1,27.5821853181851,17,0.0318460922494122
"352",352,0.0837916746240899,73.3660130718954,"500+","under 3%",0,1,9.8018471103211,68,0.135911559128669
"353",353,1.24817577066449,92.3076923076923,"25-49","none",3.84615384615385,1,146.010067536509,54,0.00700256416632904
"354",354,7.41406581764235,9.52380952380952,"10-24","none",0,1,867.288306820583,57,0.0015277416308171
"355",355,0.557849777795442,13.953488372093,"25-49","none",0,1,65.2565813609541,15,0.016978345739305
"356",356,1.51947713128357,98.0769230769231,"50-99","none",1.92307692307692,0,177.746567248925,61,0.00677928528601078
"357",357,0.679584880765644,54.7619047619048,"50-99","none",0,1,79.497004083453,51,0.014184648041484
"358",358,0.290305676317893,31.578947368421,"200-499","under 3%",0.43859649122807,1,33.9596012049181,52,0.0395070592012929
"359",359,0.165401651118795,69.9346405228758,"200-499","under 3%",0.326797385620915,1,19.3484818549622,22,0.0678528773597605
"360",360,0.431952574604671,76.6917293233083,"100-199","none",0,1,50.5292812702339,70,0.0151327261937494
"361",361,0.153402920208538,6.32183908045977,"100-199","none",0.574712643678161,1,17.944885060557,32,0.0685430440418214
"362",362,0.0868747496440631,15.2173913043478,"200-499",NA,NA,1,10.1625014367921,44,0.11822539218263
"363",363,0.0866417530020398,76.6385463984426,"500+","under 3%",3.30953926022064,1,10.1352457759812,68,0.135911559128669
"364",364,0.290305676317893,6.53846153846154,"200-499","none",0,1,33.9596012049181,52,0.0395070592012929
"365",365,0.146822421210452,58.5185185185185,"100-199","under 3%",0,1,17.1751063757625,18,0.0856239473833312
"366",366,0.794752899160812,47.3684210526316,"25-49","none",0,1,92.9692173238785,39,0.0163253230707967
"367",367,0.0873388057716752,31.6755190729116,"500+",NA,0,1,10.2167861522351,38,0.148499982783503
"368",368,1.12865127007634,85.3658536585366,"25-49","none",4.8780487804878,0,132.028238363641,42,0.00753854006431771
"369",369,0.419296780461778,51.8518518518519,"100-199","under 3%",0,1,49.0488220264623,9,0.0277592553305859
"370",370,0.419296780461778,91.5254237288136,"50-99","none",0,1,49.0488220264623,3,0.031385858661507
"371",371,0.0346126068567274,11.9047619047619,"100-199","none",0,1,4.04894020821677,58,0.204786685201212
"372",372,0.665487665857024,46.875,"50-99","none",0,1,77.8479292101373,47,0.0196276151888675
"373",373,0.165401651118795,60.0961538461538,"200-499","none",0.480769230769231,1,19.3484818549622,22,0.0678528773597605
"374",374,0.718280708023249,96.551724137931,"50-99","none",1.72413793103448,0,84.0235943955339,25,0.0162259740400225
"375",375,0.0837916746240899,68.3333333333333,"500+",NA,NA,1,9.8018471103211,68,0.135911559128669
"376",376,0.406883280805144,53.6842105263158,"50-99","under 3%",0,1,47.5967060938924,64,0.0787874970446767
"377",377,0.153402920208538,46.6666666666667,"200-499","under 3%",0.303030303030303,1,17.944885060557,32,0.0685430440418214
"378",378,0.141728234012155,71.7136150234742,"500+","under 3%",0.234741784037559,1,16.5791946185017,64,0.0787874970446767
"379",379,5.30629580622797,88.2352941176471,"10-24","none",11.7647058823529,1,620.723961516714,59,0.0020107635442453
"380",380,0.153402920208538,91.4893617021277,"200-499","under 3%",0,1,17.944885060557,29,0.070312360811053
"381",381,0.290305676317893,8.28402366863905,"500+","under 3%",0,0,33.9596012049181,52,0.0395070592012929
"382",382,0.141728234012155,41.6129032258064,"200-499","under 3%",0,0,16.5791946185017,64,0.0787874970446767
"383",383,0.892390757821409,51.5151515151515,"50-99","none",0,0,104.390774024634,65,0.0100069779653621
"384",384,0.288936698910256,12.5,"25-49","none",3.125,1,33.7994599103643,2,0.0151067072562315
"385",385,0.290305676317893,26.984126984127,"100-199","none",0,0,33.9596012049181,52,0.0395070592012929
"386",386,1.51947713128357,86.6666666666667,"25-49","3%+",3.33333333333333,1,177.746567248925,61,0.00677928528601078
"387",387,1.15441523964318,51.8518518518519,"25-49","none",0,0,135.042075857427,14,0.00764436506295462
"388",388,0.165401651118795,64.9122807017544,"200-499","under 3%",0,1,19.3484818549622,22,0.0678528773597605
"389",389,0.104106540315163,36.4864864864865,"100-199","under 3%",0.675675675675676,1,12.1782551301384,50,0.16574281745463
"390",390,1.24817577066449,91.6666666666667,"10-24","none",4.16666666666667,1,146.010067536509,54,0.00700256416632904
"391",391,0.439176109630008,96.3503649635037,"100-199","under 3%",0,1,51.3742815191494,54,0.00700256416632904
"392",392,0.153402920208538,88.3243243243243,"500+","none",0,1,17.944885060557,29,0.070312360811053
"393",393,0.718280708023249,61.7021276595745,"50-99","none",0,1,84.0235943955339,70,0.0151327261937494
"394",394,0.153402920208538,88.3673469387755,"200-499","under 3%",0.204081632653061,1,17.944885060557,29,0.070312360811053
"395",395,0.0812295911352926,86.6228070175439,"500+","under 3%",0,1,9.50213773282348,12,0.172780353782444
"396",396,0.718280708023249,8.95522388059701,"50-99","none",2.98507462686567,1,84.0235943955339,51,0.014184648041484
"397",397,0.219265469996613,20.1754385964912,"100-199","none",0,0,25.6494051840039,48,0.0447424704134204
"398",398,0.84537817037576,6.81818181818182,"25-49","none",2.27272727272727,1,98.8912993277724,30,0.0110481515839893
"399",399,0.718280708023249,96.6666666666667,"25-49","3%+",0,1,84.0235943955339,25,0.0162259740400225
"400",400,0.419296780461778,28,"100-199","under 3%",NA,1,49.0488220264623,17,0.0318460922494122
"401",401,0.153402920208538,5.08982035928144,"200-499",NA,NA,1,17.944885060557,32,0.0685430440418214
"402",402,0.665487665857024,78.6885245901639,"50-99","none",1.63934426229508,0,77.8479292101373,47,0.0196276151888675
"403",403,0.0555638286434896,13.215859030837,"200-499","none",0,1,6.49978838197114,44,0.11822539218263
"404",404,0.0520978037914767,11.6429495472186,"500+",NA,NA,1,6.09433705482656,23,0.248883905761701
"405",405,0.219265469996613,46.5753424657534,"200-499","none",0,1,25.6494051840039,48,0.0447424704134204
"406",406,0.165401651118795,78.3098591549296,"200-499","3%+",0.28169014084507,1,19.3484818549622,22,0.0678528773597605
